iter,im_loss,no_replay_loss,replay_loss,ponder_loss,energy_no_replay,energy_replay,energy_start_no_replay,energy_start_replay,mean_last_dist
100,0.0009004990570247173,0.001142414752393961,0.0006585834198631346,nan,-0.022364256903529167,-0.022322416305541992,-0.009513119235634804,-0.022316303104162216,0.02155647985637188
110,0.0005867425352334976,0.0005819500656798482,0.000591535004787147,nan,-0.023493483662605286,-0.02302756905555725,-0.01069476269185543,-0.02302454598248005,0.020433228462934494
120,0.0004327503847889602,0.00047706402256153524,0.00038843677612021565,nan,-0.023798726499080658,-0.021432936191558838,-0.010536577552556992,-0.02143232151865959,0.015650847926735878
130,0.00044935024925507605,0.0005257473676465452,0.00037295313086360693,nan,-0.02327272854745388,-0.022105097770690918,-0.00988733395934105,-0.022104742005467415,0.015130932442843914
140,0.0003635707253124565,0.0004289148491807282,0.00029822663054801524,nan,-0.022499021142721176,-0.023155268281698227,-0.010034842416644096,-0.02315513789653778,0.013723871670663357
150,0.00032339664176106453,0.0003676047781482339,0.00027918850537389517,nan,-0.02342265099287033,-0.02334984578192234,-0.01028984785079956,-0.023349720984697342,0.012920180335640907
160,0.000311308482196182,0.0003578060423023999,0.00026481086388230324,nan,-0.023755453526973724,-0.023081552237272263,-0.009511854499578476,-0.02308143489062786,0.012861520051956177
170,0.0003247744753025472,0.0003708406293299049,0.00027870823396369815,nan,-0.024765901267528534,-0.022961623966693878,-0.010393928736448288,-0.022961534559726715,0.012659244239330292
180,0.00028863362967967987,0.0003212656010873616,0.00025600165827199817,nan,-0.021962657570838928,-0.022493861615657806,-0.008444402366876602,-0.02249375730752945,0.012778522446751595
190,0.0002344681997783482,0.00025616097263991833,0.0002127754269167781,nan,-0.023148134350776672,-0.02427007630467415,-0.010807360522449017,-0.024269985035061836,0.011430725455284119
200,0.0002573446254245937,0.0002830262528732419,0.0002316629543201998,nan,-0.022344859316945076,-0.023339711129665375,-0.008316506631672382,-0.023339644074440002,0.012096917256712914
210,0.00023468064318876714,0.0002492930507287383,0.00022006826475262642,nan,-0.02252543717622757,-0.024625156074762344,-0.00971079058945179,-0.024625100195407867,0.011698891408741474
220,0.0002433040353935212,0.00028041325276717544,0.00020619480346795171,nan,-0.023117855191230774,-0.021482739597558975,-0.009528127498924732,-0.021482691168785095,0.01192423328757286
230,0.0002292511344421655,0.00026338075986132026,0.00019512147991918027,nan,-0.021951373666524887,-0.023252900689840317,-0.009344641119241714,-0.023252837359905243,0.011691441759467125
240,0.0002192315150750801,0.00025969409034587443,0.0001787689107004553,nan,-0.022522978484630585,-0.024127762764692307,-0.008853434585034847,-0.024127716198563576,0.011421706527471542
250,0.00019022209744434804,0.00019973354937974364,0.00018071066006086767,nan,-0.024147171527147293,-0.02266508713364601,-0.011230485513806343,-0.022665053606033325,0.01107753999531269
260,0.00020233643590472639,0.0002362743252888322,0.0001683985610725358,nan,-0.023267045617103577,-0.02208082377910614,-0.010309774428606033,-0.02208072878420353,0.011279596947133541
270,0.00020139242406003177,0.0002195803972426802,0.0001832044799812138,nan,-0.022421563044190407,-0.02258434146642685,-0.00997795257717371,-0.022584304213523865,0.011298511177301407
280,0.00020325773220974952,0.00023456219059880823,0.00017195323016494513,nan,-0.022540995851159096,-0.021723896265029907,-0.010169344954192638,-0.021723855286836624,0.011505911126732826
290,0.00019351646187715232,0.00020143613801337779,0.00018559677118901163,nan,-0.02305399440228939,-0.02432270720601082,-0.009956968948245049,-0.024322649464011192,0.011276418343186378
300,0.00019171407620888203,0.00022007228108122945,0.00016335584223270416,nan,-0.02219984121620655,-0.022920329123735428,-0.008894076570868492,-0.02292027696967125,0.011495208367705345
0,148.09854125976562,nan,nan,nan,nan,nan,nan,nan,12.145238876342773
10,1.2262697219848633,nan,nan,nan,nan,nan,nan,nan,0.7996618747711182
20,5.073543548583984,4.92643928527832,5.220648765563965,nan,-0.02090699039399624,-0.020478758960962296,-0.03607390075922012,0.048732489347457886,1.5949618816375732
30,2.81429123878479,1.3184866905212402,4.31009578704834,nan,-0.054968349635601044,-0.0294540673494339,-0.03894826024770737,-0.03562380000948906,1.0232936143875122
40,1.3343572616577148,1.379163384437561,1.289551019668579,nan,-0.05580328032374382,-0.05533783137798309,-0.039865218102931976,-0.050189390778541565,0.9792749881744385
50,0.022962680086493492,0.02275988832116127,0.023165471851825714,nan,-0.04871922731399536,-0.04876229912042618,-0.03943369537591934,-0.04588007181882858,0.14018402993679047
60,0.0313342846930027,0.030076883733272552,0.032591693103313446,nan,-0.045853279531002045,-0.04552866518497467,-0.036932311952114105,-0.04542558640241623,0.14652135968208313
70,0.02779083140194416,0.028448350727558136,0.027133310213685036,nan,-0.04772905260324478,-0.04733631759881973,-0.03650087118148804,-0.04721427708864212,0.14267468452453613
80,0.010410736314952374,0.010107451118528843,0.01071402058005333,nan,-0.04548715427517891,-0.04740959405899048,-0.035979852080345154,-0.04734640568494797,0.07754237949848175
90,0.004392584320157766,0.004654890391975641,0.004130277782678604,nan,-0.04689578339457512,-0.04914247617125511,-0.036931004375219345,-0.04912151023745537,0.0524224117398262
100,0.0015014830278232694,0.0014619423309341073,0.0015410238411277533,nan,-0.04758094623684883,-0.05058910697698593,-0.036989226937294006,-0.050584577023983,0.03202396258711815
110,0.0008177604759112,0.0008980900165624917,0.0007374308188445866,nan,-0.04673215001821518,-0.04934565722942352,-0.03564194589853287,-0.04934380576014519,0.017558546736836433
120,0.0005832833121530712,0.0006005099858157337,0.0005660566966980696,nan,-0.04789446294307709,-0.04899802431464195,-0.037160955369472504,-0.04899715632200241,0.02046137861907482
130,0.0005559294368140399,0.0005758159677498043,0.0005360429058782756,nan,-0.045880965888500214,-0.049238331615924835,-0.034398384392261505,-0.04923795908689499,0.019114376977086067
140,0.0005575261311605573,0.0005655672866851091,0.0005494849174283445,nan,-0.04537607729434967,-0.04728196933865547,-0.034340474754571915,-0.047281794250011444,0.019969377666711807
150,0.00041576067451387644,0.0003763392160180956,0.0004551821621134877,nan,-0.04990379512310028,-0.04708357900381088,-0.038144104182720184,-0.04708348959684372,0.016811417415738106
160,0.00039640930481255054,0.00042495355592109263,0.0003678651119116694,nan,-0.04685036838054657,-0.048450566828250885,-0.03567870706319809,-0.048450492322444916,0.016024503856897354
170,0.0003472026146482676,0.0003718286461662501,0.0003225766122341156,nan,-0.047205641865730286,-0.049126990139484406,-0.03682037442922592,-0.04912696033716202,0.014509012922644615
180,0.00031228672014549375,0.00030392693588510156,0.000320646446198225,nan,-0.047298185527324677,-0.046446241438388824,-0.037582527846097946,-0.046446237713098526,0.013770516030490398
190,0.0003101928159594536,0.00030442955903708935,0.0003159560728818178,nan,-0.048309311270713806,-0.04678351432085037,-0.036865007132291794,-0.04678351432085037,0.013477141968905926
200,0.0002877839142456651,0.0002738384355325252,0.00030172939295880497,nan,-0.049037590622901917,-0.04638028144836426,-0.03703407943248749,-0.04638025909662247,0.012928739190101624
210,0.00029604765586555004,0.0003411499783396721,0.00025094536249525845,nan,-0.046315036714076996,-0.0476837083697319,-0.03480304032564163,-0.04768369346857071,0.012876102700829506
220,0.00025560229551047087,0.0002604514011181891,0.0002507531316950917,nan,-0.047040343284606934,-0.04829960688948631,-0.0355074405670166,-0.048299599438905716,0.011555695906281471
230,0.00025786308106034994,0.0002402650425210595,0.0002754611487034708,nan,-0.04704045504331589,-0.048397500067949295,-0.03661742061376572,-0.0483974888920784,0.011610299348831177
240,0.0002042200358118862,0.00021732511231675744,0.00019111495930701494,nan,-0.0469563826918602,-0.04783526808023453,-0.03641146421432495,-0.04783526435494423,0.010479777120053768
250,0.0002051890332950279,0.0001895637542475015,0.00022081431234255433,nan,-0.046620942652225494,-0.04628768190741539,-0.035509929060935974,-0.04628767445683479,0.01045386865735054
260,0.00018398795509710908,0.00015618556062690914,0.00021179032046347857,nan,-0.04934782534837723,-0.04788200557231903,-0.03928648680448532,-0.047881998121738434,0.009575268253684044
270,0.00017086014850065112,0.00018179886683356017,0.00015992141561582685,nan,-0.04860072210431099,-0.04747362434864044,-0.037215568125247955,-0.04747362062335014,0.009099616669118404
280,0.0001546867424622178,0.00014543294673785567,0.0001639405672904104,nan,-0.050209809094667435,-0.045419298112392426,-0.03921409696340561,-0.04541928321123123,0.008717039600014687
290,0.00015797527157701552,0.0001524422550573945,0.00016350828809663653,nan,-0.048553209751844406,-0.04568103328347206,-0.03781227767467499,-0.04568102955818176,0.008839418180286884
300,0.00016253536159638315,0.00017645396292209625,0.0001486167893745005,nan,-0.04687459394335747,-0.04746636003255844,-0.035466454923152924,-0.04746635630726814,0.008870003744959831
310,0.00014614747487939894,0.00012522717588581145,0.00016706778842490166,nan,-0.046798042953014374,-0.04543258994817734,-0.035908255726099014,-0.04543258249759674,0.008551535196602345
320,0.00014891827595420182,0.00015416006499435753,0.00014367647236213088,nan,-0.04773138090968132,-0.04687948152422905,-0.03710339218378067,-0.04687947779893875,0.008292094804346561
330,0.00014715715951751918,0.0001481682702433318,0.0001461460633436218,nan,-0.046202369034290314,-0.04797028750181198,-0.035555046051740646,-0.04797028750181198,0.00848249439150095
340,0.00013694319932255894,0.00012117878213757649,0.000152707623783499,nan,-0.04756276682019234,-0.04763749614357948,-0.037290558218955994,-0.047637492418289185,0.008167498745024204
350,0.00011448387522250414,0.00011778991029132158,0.00011117783287772909,nan,-0.048790231347084045,-0.045495495200157166,-0.03775784745812416,-0.04549548774957657,0.007673655636608601
360,0.00011807603004854172,0.00012099701416445896,0.00011515503865666687,nan,-0.0468997061252594,-0.0470169335603714,-0.03584113344550133,-0.047016922384500504,0.007887611165642738
370,0.00011432621977292001,9.649297862779349e-05,0.00013215947546996176,nan,-0.04902846738696098,-0.04515328258275986,-0.036636486649513245,-0.04515328258275986,0.007776285521686077
380,0.00012597239401657134,0.00012136861914768815,0.00013057618343736976,nan,-0.045696333050727844,-0.04656226187944412,-0.03458861634135246,-0.04656226187944412,0.008277613669633865
390,0.000120001015602611,0.00012803301797248423,0.00011196902778465301,nan,-0.04612097516655922,-0.04641813784837723,-0.03532074764370918,-0.04641813412308693,0.00816701166331768
400,0.00011196154810022563,0.00010910198034252971,0.00011482112313387915,nan,-0.046314943581819534,-0.047152526676654816,-0.03509410470724106,-0.047152530401945114,0.007974010892212391
410,0.00012189075641799718,0.00012239384523127228,0.00012138768215663731,nan,-0.04575724899768829,-0.046847715973854065,-0.033983998000621796,-0.04684770852327347,0.008381086401641369
420,0.00010468567779753357,0.00010548414138611406,0.00010388722876086831,nan,-0.04756941273808479,-0.048665013164281845,-0.03704821318387985,-0.04866500943899155,0.007904158905148506
430,0.00012053809041390195,0.00011409487342461944,0.00012698129285126925,nan,-0.046823035925626755,-0.04585360363125801,-0.03573363274335861,-0.04585360363125801,0.008236026391386986
440,9.308568405685946e-05,0.00010225590085610747,8.391545998165384e-05,nan,-0.04778561741113663,-0.048025354743003845,-0.03786739334464073,-0.04802534729242325,0.007491854950785637
450,0.00010125321568921208,0.0001107076823245734,9.179877088172361e-05,nan,-0.044675350189208984,-0.04745567589998245,-0.03352731466293335,-0.047455668449401855,0.007901332341134548
460,9.043273166753352e-05,9.340701217297465e-05,8.745845116209239e-05,nan,-0.046654365956783295,-0.04766673594713211,-0.034597162157297134,-0.04766673222184181,0.007647138088941574
470,9.931850945577025e-05,0.00010442444181535393,9.42125916481018e-05,nan,-0.047104980796575546,-0.048341985791921616,-0.0359177328646183,-0.04834196716547012,0.007963903248310089
480,9.451131336390972e-05,9.31513641262427e-05,9.587125532561913e-05,nan,-0.04914551600813866,-0.04759444296360016,-0.03911563754081726,-0.047594428062438965,0.0077530089765787125
490,9.00333106983453e-05,8.614986290922388e-05,9.391675848746672e-05,nan,-0.047567885369062424,-0.04680905491113663,-0.03709011897444725,-0.04680904746055603,0.0075779445469379425
500,9.747021249495447e-05,9.176673484034836e-05,0.00010317368287360296,nan,-0.04819834232330322,-0.04837138205766678,-0.03706793487071991,-0.04837137460708618,0.007789524272084236
510,9.331236651632935e-05,9.28659865166992e-05,9.375876106787473e-05,nan,-0.046674154698848724,-0.04811108857393265,-0.035403043031692505,-0.04811108112335205,0.007652915082871914
520,9.000517457025126e-05,8.961698040366173e-05,9.039336146088317e-05,nan,-0.049909524619579315,-0.047455333173274994,-0.03863203525543213,-0.047455333173274994,0.007749637123197317
530,0.0001001540367724374,0.00010264267621096224,9.766538278199732e-05,nan,-0.04798266291618347,-0.047907572239637375,-0.03695295378565788,-0.047907568514347076,0.008048076182603836
540,9.302331454819068e-05,9.18007135624066e-05,9.424590098205954e-05,nan,-0.047400496900081635,-0.047042835503816605,-0.03658543899655342,-0.04704282432794571,0.007735876366496086
550,9.306571155320853e-05,9.180953202303499e-05,9.432187653146684e-05,nan,-0.04897967353463173,-0.047857385128736496,-0.036917299032211304,-0.0478573776781559,0.007657796144485474
560,7.687007018830627e-05,7.937176269479096e-05,7.436837040586397e-05,nan,-0.04939772188663483,-0.04751129448413849,-0.03813990578055382,-0.04751129075884819,0.0072531308978796005
570,8.47918854560703e-05,9.257167403120548e-05,7.701207505306229e-05,nan,-0.04683905094861984,-0.048438362777233124,-0.03572378307580948,-0.04843834787607193,0.007469063624739647
580,8.578220149502158e-05,9.45105857681483e-05,7.705381722189486e-05,nan,-0.04925882816314697,-0.04766014963388443,-0.0375266969203949,-0.04766014590859413,0.007459734566509724
590,8.779839845374227e-05,8.376527694053948e-05,9.183153451886028e-05,nan,-0.04916563257575035,-0.04683680832386017,-0.037842292338609695,-0.04683680087327957,0.007545032072812319
600,8.576932305004448e-05,8.509380131727085e-05,8.644482295494527e-05,nan,-0.04594818502664566,-0.04885611683130264,-0.03546254336833954,-0.048856090754270554,0.007484861649572849
610,9.073043474927545e-05,9.723680705064908e-05,8.422408427577466e-05,nan,-0.04703263193368912,-0.04595932364463806,-0.036285363137722015,-0.045959316194057465,0.0077170878648757935
620,8.563882147427648e-05,7.902627112343907e-05,9.225137182511389e-05,nan,-0.048208966851234436,-0.046639129519462585,-0.03691507875919342,-0.046639129519462585,0.007403279189020395
630,9.465317998547107e-05,8.82030653883703e-05,0.00010110330185852945,nan,-0.04778414964675903,-0.04790232330560684,-0.03608839213848114,-0.04790232330560684,0.00777315441519022
640,8.327616524184123e-05,8.507935854140669e-05,8.147297194227576e-05,nan,-0.0481409914791584,-0.04831380024552345,-0.03838411346077919,-0.04831380024552345,0.007406450808048248
650,8.770803833613172e-05,9.22036706469953e-05,8.321241330122575e-05,nan,-0.047074057161808014,-0.048529449850320816,-0.03642972186207771,-0.04852944612503052,0.007432286161929369
660,8.391992014367133e-05,9.003735613077879e-05,7.780249143252149e-05,nan,-0.049282483756542206,-0.04802384227514267,-0.03815331310033798,-0.04802384227514267,0.007449522614479065
670,8.03887887741439e-05,7.928050763439387e-05,8.149706263793632e-05,nan,-0.04836510866880417,-0.0469115786254406,-0.03764547035098076,-0.0469115674495697,0.007348899729549885
680,8.549004269298166e-05,7.910146814538166e-05,9.187860996462405e-05,nan,-0.04631057381629944,-0.04744453728199005,-0.03579821437597275,-0.047444529831409454,0.007512231823056936
690,8.184660691767931e-05,7.879105396568775e-05,8.490215986967087e-05,nan,-0.048699017614126205,-0.04656733572483063,-0.03785194456577301,-0.04656733199954033,0.007347431033849716
700,7.619251846335828e-05,6.9941277615726e-05,8.244375931099057e-05,nan,-0.048002902418375015,-0.047310568392276764,-0.0372871458530426,-0.04731056094169617,0.0071427770890295506
710,7.889591506682336e-05,8.002508548088372e-05,7.776674465276301e-05,nan,-0.04730752110481262,-0.04813775420188904,-0.03589819371700287,-0.04813774302601814,0.007356123998761177
720,8.204147161450237e-05,7.494998135371134e-05,8.913296915125102e-05,nan,-0.046442367136478424,-0.04507439583539963,-0.03625436872243881,-0.04507438838481903,0.007448941469192505
730,7.877458847360685e-05,7.720799476373941e-05,8.034118945943192e-05,nan,-0.04809744656085968,-0.04583161324262619,-0.036924608051776886,-0.04583161324262619,0.007281543221324682
740,7.524661486968398e-05,7.30071114958264e-05,7.748611096758395e-05,nan,-0.045554324984550476,-0.048232242465019226,-0.03429928794503212,-0.04823223873972893,0.00709844846278429
750,7.158855441957712e-05,7.119409565348178e-05,7.198302046163008e-05,nan,-0.0493234284222126,-0.04531782865524292,-0.03884950280189514,-0.04531782120466232,0.00698955450206995
760,6.923327600816265e-05,6.813105574110523e-05,7.033549627522007e-05,nan,-0.049244966357946396,-0.05122041329741478,-0.0389409214258194,-0.051220402121543884,0.006845809519290924
770,7.987333810888231e-05,8.12003345345147e-05,7.854634168324992e-05,nan,-0.04643376171588898,-0.04643717035651207,-0.03548947349190712,-0.04643716663122177,0.007265066262334585
780,7.165294664446265e-05,7.182756962720305e-05,7.147832366172224e-05,nan,-0.04737156629562378,-0.0474405363202095,-0.03653279319405556,-0.04744052514433861,0.006919350475072861
790,7.162798283388838e-05,6.579314504051581e-05,7.746282790321857e-05,nan,-0.04870010167360306,-0.04693460091948509,-0.03682999685406685,-0.04693460464477539,0.006840921938419342
800,6.802131974836811e-05,6.476715498138219e-05,7.127548451535404e-05,nan,-0.04696711152791977,-0.04941442608833313,-0.03672543168067932,-0.04941442236304283,0.006780635565519333
810,7.202223787317052e-05,7.537686906289309e-05,6.866760668344796e-05,nan,-0.04651802033185959,-0.04649055004119873,-0.034927062690258026,-0.046490542590618134,0.006868340075016022
820,7.131883467081934e-05,6.932421092642471e-05,7.331345841521397e-05,nan,-0.04648339003324509,-0.04657134786248207,-0.035880353301763535,-0.04657134786248207,0.0069105783477425575
830,6.212070729816332e-05,5.8630455896491185e-05,6.561095506185666e-05,nan,-0.04862910509109497,-0.04740772768855095,-0.03782162815332413,-0.04740772023797035,0.006600037682801485
840,6.488287181127816e-05,6.894231773912907e-05,6.082341860746965e-05,nan,-0.04723554849624634,-0.04768608137965202,-0.035210371017456055,-0.047686077654361725,0.006529089994728565
850,6.628451228607446e-05,6.812309584347531e-05,6.444592145271599e-05,nan,-0.04750346764922142,-0.048808589577674866,-0.03640017285943031,-0.04880858212709427,0.006595047656446695
860,6.677113560726866e-05,7.05190614098683e-05,6.302321708062664e-05,nan,-0.0463297963142395,-0.0477227084338665,-0.03548070788383484,-0.047722697257995605,0.006611662916839123
870,6.984036008361727e-05,6.530787504743785e-05,7.43728451197967e-05,nan,-0.046529464423656464,-0.04842272400856018,-0.036125242710113525,-0.048422716557979584,0.006534134969115257
880,7.24908895790577e-05,7.479990017600358e-05,7.018187898211181e-05,nan,-0.04694468900561333,-0.047128044068813324,-0.03554661571979523,-0.047128044068813324,0.006793884094804525
890,6.568620301550254e-05,5.741454879171215e-05,7.395785360131413e-05,nan,-0.04831749200820923,-0.04598214849829674,-0.038202766329050064,-0.04598214477300644,0.0065412805415689945
900,6.081250830902718e-05,6.302203837549314e-05,5.8602985518518835e-05,nan,-0.04782130569219589,-0.04893791675567627,-0.03604885935783386,-0.04893790930509567,0.006272849626839161
910,6.110877438914031e-05,5.78036269871518e-05,6.441390723921359e-05,nan,-0.04713516682386398,-0.046958986669778824,-0.03590557724237442,-0.04695897549390793,0.006414339412003756
920,7.036924944259226e-05,6.55680923955515e-05,7.517040648963302e-05,nan,-0.04775064438581467,-0.044771477580070496,-0.03734160214662552,-0.044771477580070496,0.006713729351758957
930,6.570107507286593e-05,6.166768434923142e-05,6.973446579650044e-05,nan,-0.04952724277973175,-0.046992942690849304,-0.03771547973155975,-0.04699293524026871,0.006480027921497822
940,6.607932300539687e-05,7.169161108322442e-05,6.046704584150575e-05,nan,-0.04592180997133255,-0.04803464934229851,-0.03479098901152611,-0.04803464189171791,0.006377660669386387
950,6.693504838040099e-05,6.309719174169004e-05,7.077290501911193e-05,nan,-0.045932117849588394,-0.04515365883708,-0.03480200469493866,-0.045153647661209106,0.006566670257598162
960,5.8174140576738864e-05,5.1728671678574756e-05,6.461959856096655e-05,nan,-0.04911191016435623,-0.04951479285955429,-0.038924627006053925,-0.049514785408973694,0.006125094369053841
970,6.007126285112463e-05,5.7053981436183676e-05,6.308854062808678e-05,nan,-0.047853823751211166,-0.0486508384346962,-0.03633531928062439,-0.0486508309841156,0.006198034156113863
980,5.364815297070891e-05,5.417527427198365e-05,5.312103530741297e-05,nan,-0.04779989272356033,-0.04876314103603363,-0.0375484824180603,-0.04876314103603363,0.005876160226762295
990,6.268762081163004e-05,6.0801605286542326e-05,6.457364361267537e-05,nan,-0.047862693667411804,-0.04544955492019653,-0.0360654778778553,-0.04544955492019653,0.006320368032902479
1000,6.420916179195046e-05,7.138009823393077e-05,5.7038210798054934e-05,nan,-0.04716915637254715,-0.04630936682224274,-0.03561766445636749,-0.04630936309695244,0.006310064345598221
1010,5.64738002140075e-05,5.757297549280338e-05,5.537462857319042e-05,nan,-0.04841907322406769,-0.04757571220397949,-0.03718926012516022,-0.04757571220397949,0.006083767395466566
1020,5.6130065786419436e-05,6.034408579580486e-05,5.191604213905521e-05,nan,-0.047342486679553986,-0.04891125112771988,-0.03694938123226166,-0.04891125112771988,0.005983293056488037
1030,5.161829540156759e-05,5.036686343373731e-05,5.286972373141907e-05,nan,-0.04751155525445938,-0.046446144580841064,-0.03659825026988983,-0.04644613713026047,0.005917662288993597
1040,5.6363998737651855e-05,6.217447662493214e-05,5.055351721239276e-05,nan,-0.04766193404793739,-0.04728664457798004,-0.03671882301568985,-0.047286637127399445,0.006032582372426987
1050,4.9109134124591947e-05,4.8708072426961735e-05,4.9510199460200965e-05,nan,-0.04794223979115486,-0.048748139292001724,-0.03726457059383392,-0.048748135566711426,0.005692891776561737
1060,5.0896836910396814e-05,5.7923720305552706e-05,4.3869949877262115e-05,nan,-0.045868974179029465,-0.04801199212670326,-0.03484655171632767,-0.04801199212670326,0.0057724774815142155
1070,5.885598511667922e-05,6.0662670875899494e-05,5.704930663341656e-05,nan,-0.04849482700228691,-0.04539469629526138,-0.037011269479990005,-0.04539469629526138,0.005936436355113983
1080,4.7442172217415646e-05,4.5754080929327756e-05,4.913025622954592e-05,nan,-0.04686778038740158,-0.045695096254348755,-0.035728637129068375,-0.04569508880376816,0.005611798260360956
1090,4.972096212441102e-05,4.820551475859247e-05,5.1236405852250755e-05,nan,-0.049640901386737823,-0.04743374511599541,-0.038353994488716125,-0.04743373766541481,0.0055381241254508495
1100,5.4058975365478545e-05,5.407661956269294e-05,5.4041338444221765e-05,nan,-0.047921471297740936,-0.04685663804411888,-0.036354318261146545,-0.04685661941766739,0.005819803103804588
