iter,im_loss,no_replay_loss,replay_loss,ponder_loss,energy_no_replay,energy_replay,energy_start_no_replay,energy_start_replay,mean_last_dist
480,0.00010172884503845125,0.00010412697156425565,9.933071123668924e-05,nan,-0.05128103867173195,-0.05041537061333656,-0.04025601968169212,-0.05041535198688507,0.008167996071279049
490,9.653805318521336e-05,9.177596075460315e-05,0.00010130014561582357,nan,-0.050332993268966675,-0.05058524012565613,-0.0394420400261879,-0.050585221499204636,0.007972568273544312
500,9.743860573507845e-05,0.00010217607632512227,9.270114242099226e-05,nan,-0.05076137185096741,-0.050832223147153854,-0.039507437497377396,-0.05083221569657326,0.007989972829818726
510,0.00010510758875170723,0.00010691278293961659,0.00010330240183975548,nan,-0.0512089766561985,-0.05092194303870201,-0.040293075144290924,-0.05092193931341171,0.00829766783863306
520,9.71106201177463e-05,0.00010509407729841769,8.91271629370749e-05,nan,-0.05098741501569748,-0.05075977370142937,-0.03958979994058609,-0.05075976252555847,0.007950165309011936
530,9.771663462743163e-05,9.500797023065388e-05,0.00010042527719633654,nan,-0.051102712750434875,-0.05128508806228638,-0.039898619055747986,-0.05128508061170578,0.00796460546553135
540,9.425918688066304e-05,9.687751298770308e-05,9.164085349766538e-05,nan,-0.051104284822940826,-0.050653066486120224,-0.040458306670188904,-0.050653062760829926,0.008007237687706947
550,9.664653771324083e-05,0.00010426502558402717,8.902806439436972e-05,nan,-0.050614308565855026,-0.05103772506117821,-0.04006090760231018,-0.05103772133588791,0.007948385551571846
560,0.00010173696500714868,0.00010350701631978154,9.996690641855821e-05,nan,-0.05120076611638069,-0.05176004022359848,-0.03928427770733833,-0.051760006695985794,0.008031001314520836
570,8.713334682397544e-05,8.829469152260572e-05,8.59720166772604e-05,nan,-0.05075162649154663,-0.050366178154945374,-0.04006626829504967,-0.05036615580320358,0.007548441179096699
580,8.107002213364467e-05,8.633826655568555e-05,7.58017849875614e-05,nan,-0.050877876579761505,-0.05029173940420151,-0.03951815515756607,-0.050291724503040314,0.0074075330048799515
590,7.797128637321293e-05,7.898644980741665e-05,7.69561156630516e-05,nan,-0.04997614026069641,-0.05032147467136383,-0.03924303501844406,-0.05032145977020264,0.007326303981244564
600,9.008975030155852e-05,9.205273818224669e-05,8.812676969682798e-05,nan,-0.050981126725673676,-0.051169395446777344,-0.039438046514987946,-0.05116938427090645,0.007829349488019943
610,9.079870505956933e-05,9.536475408822298e-05,8.623265603091568e-05,nan,-0.05128809064626694,-0.05097033828496933,-0.03927575796842575,-0.050970323383808136,0.0074599734507501125
620,8.489791071042418e-05,8.738593169255182e-05,8.240990428021178e-05,nan,-0.05041629821062088,-0.05121227726340294,-0.03956679254770279,-0.05121226608753204,0.0074904607608914375
630,8.393033203901723e-05,8.849847654346377e-05,7.936217298265547e-05,nan,-0.05090053007006645,-0.0503060407936573,-0.039729900658130646,-0.05030602589249611,0.007343295030295849
640,8.843237446853891e-05,8.676767902215943e-05,9.009706991491839e-05,nan,-0.051035817712545395,-0.05115842819213867,-0.03968021273612976,-0.051158417016267776,0.007660338189452887
650,7.396828004857525e-05,7.906114478828385e-05,6.887540803290904e-05,nan,-0.05105142295360565,-0.05001859366893768,-0.038981080055236816,-0.050018586218357086,0.006980316713452339
660,7.158923108363524e-05,7.340255251619965e-05,6.977590965107083e-05,nan,-0.0508507564663887,-0.050944630056619644,-0.03943894803524017,-0.05094461888074875,0.006964708212763071
670,7.89660116424784e-05,7.389501843135804e-05,8.403700485359877e-05,nan,-0.05046200752258301,-0.05065698176622391,-0.038575418293476105,-0.05065697059035301,0.007191826589405537
680,7.644534343853593e-05,7.404052303172648e-05,7.88501783972606e-05,nan,-0.05032368004322052,-0.050935983657836914,-0.039799466729164124,-0.050935953855514526,0.0071329595521092415
690,8.17341060610488e-05,8.018548396648839e-05,8.328273543156683e-05,nan,-0.050593651831150055,-0.05079313740134239,-0.04127676412463188,-0.0507931113243103,0.00734361819922924
700,7.782112515997142e-05,8.847823482938111e-05,6.716400821460411e-05,nan,-0.051626116037368774,-0.0503338985145092,-0.03892100602388382,-0.05033387243747711,0.007189685013145208
0,2.017772912979126,nan,nan,nan,nan,nan,nan,nan,1.0913485288619995
10,1.4444587230682373,nan,nan,nan,nan,nan,nan,nan,1.122995138168335
20,0.2685527801513672,0.28359338641166687,0.2535122036933899,nan,-0.008446373976767063,-0.009356789290904999,0.002343982458114624,-0.006051295902580023,0.4885269105434418
30,0.13485023379325867,0.1555829793214798,0.11411745846271515,nan,-0.01038018986582756,-0.010676669888198376,0.0010456042364239693,-0.010159710422158241,0.3479216694831848
40,0.043507277965545654,0.06239216774702072,0.024622393772006035,nan,-0.013942917808890343,-0.014507988467812538,0.0009551693801768124,-0.014060302637517452,0.16275832056999207
50,0.14636561274528503,0.17440351843833923,0.11832772195339203,nan,-0.015153433196246624,-0.016163434833288193,0.0012656040489673615,-0.016621047630906105,0.27706462144851685
60,0.007055163383483887,0.00725674070417881,0.006853585597127676,nan,-0.017114564776420593,-0.01767153851687908,-0.00028691251645796,-0.017341414466500282,0.07873713970184326
70,0.002137936884537339,0.002646774984896183,0.0016290987841784954,nan,-0.016594376415014267,-0.017494171857833862,0.0006144816870801151,-0.017422109842300415,0.04488968104124069
80,0.0005550258792936802,0.0004969767760485411,0.0006130750407464802,nan,-0.01701171323657036,-0.017658669501543045,0.00017320417100563645,-0.01763194426894188,0.023353327065706253
90,0.00025007574004121125,0.00031343731097877026,0.0001867141982074827,nan,-0.01698381081223488,-0.017203127965331078,0.0002953214861918241,-0.01719430834054947,0.014170752838253975
100,0.00011565405293367803,6.660655344603583e-05,0.00016470155969727784,nan,-0.017358502373099327,-0.016953211277723312,-2.8428039513528347e-06,-0.01694844290614128,0.009490636177361012
110,7.101254595909268e-05,0.0001021064817905426,3.9918617403600365e-05,nan,-0.017397291958332062,-0.01702650636434555,0.001103569520637393,-0.01702524721622467,0.007288594264537096
120,3.6535977415042e-05,2.624764238134958e-05,4.6824316086713225e-05,nan,-0.017422199249267578,-0.017330605536699295,0.0007404843345284462,-0.017329607158899307,0.005297663155943155
130,2.8007436412735842e-05,5.0382801418891177e-05,5.632067768601701e-06,nan,-0.0178411565721035,-0.01728617027401924,0.0008381305378861725,-0.01728588342666626,0.004455230198800564
140,1.8295504560228437e-05,1.2661645087064244e-05,2.3929362214403227e-05,nan,-0.01672719419002533,-0.017038453370332718,-0.0004939227364957333,-0.017038090154528618,0.003430238226428628
150,1.797684672055766e-05,2.5183664547512308e-05,1.0770028893603012e-05,nan,-0.017543213441967964,-0.017297014594078064,0.0008580793510191143,-0.017296772450208664,0.0035802731290459633
160,1.7337053577648476e-05,2.3230561055243015e-05,1.144354791904334e-05,nan,-0.017417872324585915,-0.017109842970967293,0.001267329673282802,-0.01710961014032364,0.003456795820966363
0,154.30294799804688,nan,nan,nan,nan,nan,nan,nan,12.165670394897461
10,2.6790051460266113,nan,nan,nan,nan,nan,nan,nan,1.267552375793457
20,3.894300937652588,2.582707643508911,5.2058939933776855,nan,-0.051486704498529434,-0.01815790869295597,-0.0400974377989769,0.059018492698669434,1.436720609664917
30,4.455757141113281,1.2279775142669678,7.683536529541016,nan,-0.05633615329861641,-0.00644975109025836,-0.041951920837163925,-0.029185708612203598,1.1635944843292236
40,0.7209082841873169,0.7399119138717651,0.7019044756889343,nan,-0.05765116959810257,-0.056749098002910614,-0.04559291526675224,-0.04818693548440933,0.7329729199409485
50,0.021278580650687218,0.02131572552025318,0.021241433918476105,nan,-0.052973031997680664,-0.05293212831020355,-0.04398946091532707,-0.051409006118774414,0.11302288621664047
60,0.019434727728366852,0.01795058324933052,0.020918868482112885,nan,-0.05317114293575287,-0.051466092467308044,-0.04408630356192589,-0.05137104541063309,0.10611177980899811
70,0.020726598799228668,0.020126821473240852,0.021326376125216484,nan,-0.05366034060716629,-0.05418047308921814,-0.04363497719168663,-0.0541476272046566,0.12878823280334473
80,0.00944009143859148,0.00960034690797329,0.009279835969209671,nan,-0.054815623909235,-0.05422317236661911,-0.04578682780265808,-0.05419870465993881,0.0736008808016777
90,0.004718535114079714,0.004941144958138466,0.004495926201343536,nan,-0.053561627864837646,-0.05546170473098755,-0.043547168374061584,-0.05544663965702057,0.05801013857126236
100,0.0021985324565321207,0.002181772142648697,0.0022152927704155445,nan,-0.05491741746664047,-0.05389653518795967,-0.044757623225450516,-0.053888849914073944,0.0318099744617939
110,0.0017464873380959034,0.001750406576320529,0.001742567983455956,nan,-0.05450873821973801,-0.05564093217253685,-0.044685084372758865,-0.055638767778873444,0.03429596498608589
120,0.0015176800079643726,0.001561818178743124,0.001473541953600943,nan,-0.05397804453969002,-0.05316594988107681,-0.04369384050369263,-0.05316528305411339,0.03186558187007904
130,0.001379743218421936,0.0013098635245114565,0.0014496227959170938,nan,-0.05622037872672081,-0.05404253304004669,-0.046179454773664474,-0.05404229834675789,0.031066540628671646
140,0.001113735605031252,0.001137836603447795,0.0010896348394453526,nan,-0.05566973239183426,-0.054541245102882385,-0.046197790652513504,-0.05454108119010925,0.02746383287012577
150,0.0011768194381147623,0.001165303634479642,0.0011883353581652045,nan,-0.054397597908973694,-0.05406767502427101,-0.04460781440138817,-0.05406755208969116,0.0275423564016819
160,0.0011619663564488292,0.0011259096208959818,0.0011980232084169984,nan,-0.053676456212997437,-0.05628176033496857,-0.043836578726768494,-0.056281715631484985,0.025873921811580658
170,0.000796149717643857,0.000761956034693867,0.0008303433423861861,nan,-0.055298611521720886,-0.05700542405247688,-0.04548162594437599,-0.057005394250154495,0.022041790187358856
180,0.000770869548432529,0.0007747799390926957,0.0007669591577723622,nan,-0.05463176220655441,-0.05472612380981445,-0.04427240788936615,-0.054726094007492065,0.021509991958737373
190,0.0007134667248465121,0.0007922310032881796,0.0006347025046125054,nan,-0.054802630096673965,-0.05717979371547699,-0.04503391683101654,-0.057179734110832214,0.020474247634410858
200,0.0007412362610921264,0.0006947748479433358,0.0007876975578255951,nan,-0.05459801107645035,-0.05353160947561264,-0.04507508873939514,-0.053531572222709656,0.020203951746225357
210,0.0005984234157949686,0.0006027629133313894,0.0005940839182585478,nan,-0.054663777351379395,-0.05492761358618736,-0.04495161026716232,-0.05492760241031647,0.017785124480724335
220,0.0006261714734137058,0.0005901502445340157,0.000662192702293396,nan,-0.054364755749702454,-0.0544450581073761,-0.044408611953258514,-0.054445043206214905,0.017958421260118484
230,0.0005651209503412247,0.0005443858681246638,0.0005858559161424637,nan,-0.05574823170900345,-0.05396416783332825,-0.04516083747148514,-0.05396415293216705,0.016660254448652267
240,0.0005145369796082377,0.0004579594824463129,0.0005711144767701626,nan,-0.05649011582136154,-0.05432555824518204,-0.04648306593298912,-0.05432553589344025,0.015638740733265877
250,0.000464106589788571,0.0005063491407781839,0.00042186398059129715,nan,-0.05404612421989441,-0.05530020594596863,-0.04454566910862923,-0.05530017614364624,0.015594123862683773
260,0.0003960509202443063,0.0004612719058059156,0.00033082987647503614,nan,-0.05277809500694275,-0.054262496531009674,-0.04368801787495613,-0.05426247417926788,0.013889126479625702
270,0.000390476081520319,0.00039376752101816237,0.0003871846420224756,nan,-0.055012769997119904,-0.05440560355782509,-0.04439684376120567,-0.0544055737555027,0.013442331925034523
280,0.00033786974381655455,0.0003354542423039675,0.00034028521622531116,nan,-0.05547428876161575,-0.05499754101037979,-0.04561300575733185,-0.05499748885631561,0.013295289129018784
290,0.00040500203613191843,0.000411160581279546,0.0003988435200881213,nan,-0.055367495864629745,-0.05418841913342476,-0.0460926815867424,-0.05418834835290909,0.013840362429618835
300,0.00037429446820169687,0.0003642315568868071,0.00038435732130892575,nan,-0.052750952541828156,-0.05277925729751587,-0.042897485196590424,-0.05277922376990318,0.014086853712797165
310,0.0002952942450065166,0.00028575045871548355,0.0003048380312975496,nan,-0.05440741032361984,-0.05554048344492912,-0.04558105021715164,-0.05554046481847763,0.012283897027373314
320,0.0003056276764255017,0.00032461757655255497,0.00028663777629844844,nan,-0.05288156121969223,-0.054115720093250275,-0.04366585612297058,-0.05411570519208908,0.012867686338722706
330,0.0003357867826707661,0.0003316350048407912,0.0003399386187084019,nan,-0.05514296889305115,-0.0526605024933815,-0.04567478597164154,-0.052660491317510605,0.013283108361065388
340,0.0002897011872846633,0.0002949038753286004,0.0002844984701368958,nan,-0.054699718952178955,-0.0549854077398777,-0.044971615076065063,-0.05498537793755531,0.012946566566824913
350,0.0002969200722873211,0.00032430014107376337,0.00026954003260470927,nan,-0.053728558123111725,-0.05686148256063461,-0.04368990659713745,-0.056861456483602524,0.012874040752649307
360,0.0003150276024825871,0.0002960828132927418,0.0003339723916724324,nan,-0.05446118116378784,-0.052400145679712296,-0.04440850391983986,-0.0524001307785511,0.013588985428214073
370,0.0002710574772208929,0.000268264819169417,0.00027385016437619925,nan,-0.055276431143283844,-0.0551690049469471,-0.04561610892415047,-0.0551690049469471,0.012789761647582054
380,0.0002526669413782656,0.0002692753332667053,0.0002360585203859955,nan,-0.054612960666418076,-0.05635775998234749,-0.04570220410823822,-0.05635775625705719,0.012295366264879704
390,0.0002703823265619576,0.00027082773158326745,0.00026993692154064775,nan,-0.05493292212486267,-0.054821476340293884,-0.04536331444978714,-0.054821453988552094,0.012723038904368877
400,0.00027977966237813234,0.00027451926143839955,0.0002850399469025433,nan,-0.053959786891937256,-0.053673505783081055,-0.04449649155139923,-0.05367349833250046,0.013144424185156822
410,0.0002470654435455799,0.00024027869221754372,0.00025385222397744656,nan,-0.05642571300268173,-0.05370882526040077,-0.047029539942741394,-0.053708821535110474,0.012528328225016594
420,0.00022766899201087654,0.00022499673650600016,0.0002303412475157529,nan,-0.05573175102472305,-0.05526682734489441,-0.045466646552085876,-0.05526682361960411,0.012283341959118843
430,0.00025392818497493863,0.0002628267393447459,0.00024502960150130093,nan,-0.05491314083337784,-0.055860403925180435,-0.0449642613530159,-0.05586039274930954,0.012778767384588718
440,0.0002557853586040437,0.00025787728372961283,0.0002536934625823051,nan,-0.0537906214594841,-0.05601699650287628,-0.04370972141623497,-0.056016985327005386,0.012713111005723476
450,0.0002626469358801842,0.0002755172026809305,0.0002497766981832683,nan,-0.052145492285490036,-0.05624329671263695,-0.04289017245173454,-0.05624329671263695,0.012963222339749336
460,0.0002515198430046439,0.0002607417991384864,0.00024229784321505576,nan,-0.05320785939693451,-0.05517116189002991,-0.04358483478426933,-0.05517115816473961,0.012759320437908173
470,0.0002588431816548109,0.0002625339257065207,0.0002551524667069316,nan,-0.054822441190481186,-0.05528932809829712,-0.04483414813876152,-0.05528930947184563,0.012899039313197136
480,0.00022514129523187876,0.00019094906747341156,0.00025933352299034595,nan,-0.0581439733505249,-0.053544141352176666,-0.049101572483778,-0.05354412645101547,0.012148461304605007
490,0.00024213979486376047,0.0002422561519779265,0.00024202348140534014,nan,-0.05665649101138115,-0.05615835636854172,-0.046481870114803314,-0.05615834891796112,0.0125257708132267
500,0.00026776688173413277,0.00027580646565183997,0.00025972729781642556,nan,-0.05416262894868851,-0.0533699095249176,-0.044463954865932465,-0.053369902074337006,0.013160839676856995
510,0.0002459424431435764,0.0002239207096863538,0.0002679642057046294,nan,-0.055378273129463196,-0.055269353091716766,-0.046335361897945404,-0.055269353091716766,0.012727776542305946
520,0.0002736258029472083,0.00027581024914979935,0.0002714413567446172,nan,-0.05359184741973877,-0.05333223566412926,-0.04414666071534157,-0.0533321313560009,0.013337994925677776
530,0.00022191726020537317,0.00020626175682991743,0.00023757274902891368,nan,-0.05411263182759285,-0.05400731787085533,-0.044323358684778214,-0.05400729179382324,0.012068433687090874
540,0.0002431881584925577,0.00023550960759166628,0.0002508666948415339,nan,-0.055482856929302216,-0.054006427526474,-0.04556974768638611,-0.05400637537240982,0.01275500189512968
550,0.00024634975125081837,0.0002251546102343127,0.0002675448777154088,nan,-0.0551762655377388,-0.0546024814248085,-0.044652655720710754,-0.05460245907306671,0.012538103386759758
560,0.00021799682872369885,0.00021410963381640613,0.00022188399452716112,nan,-0.05583803355693817,-0.0553714819252491,-0.046349138021469116,-0.05537145584821701,0.012082068249583244
570,0.00021899922285228968,0.0002072229253826663,0.0002307755348738283,nan,-0.05414404347538948,-0.055181678384542465,-0.04482930153608322,-0.05518167465925217,0.011889440007507801
580,0.00022198184160515666,0.0002009141317103058,0.00024304956605192274,nan,-0.057466235011816025,-0.055395644158124924,-0.048435039818286896,-0.05539563298225403,0.011940956115722656
590,0.00022430818353313953,0.00022715887462254614,0.00022145744878798723,nan,-0.054524555802345276,-0.054661523550748825,-0.04476046934723854,-0.05466150864958763,0.012057794257998466
600,0.00021061277948319912,0.00022334001550916582,0.00019788549980148673,nan,-0.05316445231437683,-0.05551545321941376,-0.044305458664894104,-0.05551544204354286,0.011741030029952526
610,0.00021666960674338043,0.00022271426860243082,0.00021062494488433003,nan,-0.05438092350959778,-0.05669255927205086,-0.044731251895427704,-0.05669255554676056,0.01193452812731266
620,0.0002254232531413436,0.00022766433539800346,0.0002231821563327685,nan,-0.053323157131671906,-0.053696129471063614,-0.04321138560771942,-0.053696125745773315,0.01228080689907074
630,0.0002084228617604822,0.00020832056179642677,0.0002085251617245376,nan,-0.05537077784538269,-0.05466330796480179,-0.045834098011255264,-0.0546632744371891,0.011744381859898567
640,0.0002101979625876993,0.00020664921612478793,0.00021374673815444112,nan,-0.054179951548576355,-0.05410707741975784,-0.04471249878406525,-0.05410706624388695,0.011626537889242172
650,0.00018678490596357733,0.00018291675951331854,0.00019065302331000566,nan,-0.053629130125045776,-0.05545255169272423,-0.043209418654441833,-0.055452533066272736,0.011058664880692959
660,0.0002126297913491726,0.00020259014854673296,0.000222669419599697,nan,-0.053545787930488586,-0.053881239145994186,-0.04438762366771698,-0.05388123542070389,0.011627688072621822
670,0.00021545335766859353,0.0002068000758299604,0.00022410663950722665,nan,-0.05291472375392914,-0.05374973267316818,-0.042815327644348145,-0.05374970659613609,0.011634154245257378
680,0.00018455089593771845,0.0001875527814263478,0.00018154902500100434,nan,-0.055222511291503906,-0.05463845282793045,-0.0453600250184536,-0.054638441652059555,0.010939491912722588
690,0.00020547618623822927,0.00020543481514323503,0.00020551757188513875,nan,-0.05553285777568817,-0.05463716387748718,-0.045643746852874756,-0.054637156426906586,0.011561447754502296
700,0.00019247038289904594,0.00018729554722085595,0.00019764526223298162,nan,-0.05476183444261551,-0.0552968829870224,-0.045594483613967896,-0.055296871811151505,0.011178632266819477
710,0.0001761052117217332,0.00017763633513823152,0.0001745740883052349,nan,-0.05525461211800575,-0.05696294084191322,-0.044788338243961334,-0.056962937116622925,0.01073127519339323
720,0.00017932341143023223,0.0001822751946747303,0.00017637161363381892,nan,-0.05501776561141014,-0.05572265759110451,-0.04490180313587189,-0.05572264641523361,0.010793885216116905
730,0.00017501854745205492,0.00017203997413162142,0.0001779971062205732,nan,-0.05412483215332031,-0.052719488739967346,-0.044229596853256226,-0.05271945148706436,0.010767009109258652
740,0.00019156002963427454,0.00019053630239795893,0.00019258377142250538,nan,-0.054810844361782074,-0.054205551743507385,-0.04499491676688194,-0.05420553684234619,0.01105318684130907
750,0.00020246377971488982,0.00018858328985515982,0.0002163442550227046,nan,-0.052865736186504364,-0.0521845743060112,-0.04364842176437378,-0.052184563130140305,0.011187499389052391
760,0.00019726832397282124,0.00018849718617275357,0.00020603943266905844,nan,-0.05501895397901535,-0.05267056077718735,-0.044436976313591,-0.05267055332660675,0.011084369383752346
770,0.0001675689418334514,0.00017644447507336736,0.0001586933940416202,nan,-0.054221004247665405,-0.054751716554164886,-0.044863246381282806,-0.05475170910358429,0.01052507571876049
780,0.00016895306180231273,0.00016185286222025752,0.00017605327593628317,nan,-0.05696745216846466,-0.05406069755554199,-0.047127608209848404,-0.0540606863796711,0.01047908328473568
790,0.00016722136933822185,0.0001750284427544102,0.00015941431047394872,nan,-0.054099030792713165,-0.05506867915391922,-0.043894462287425995,-0.05506865680217743,0.010439455509185791
